company_code1|company_code2|company_code3|pol_no|ins_date|app_name|app_cst_no|app_id_no|insfav_type|insbene_cus_pro|relation|fav_type|name|insbene_cst_no|insbene_id_no|pt
"99730000"|"F1008933000019"|""|"P997304804201800000003"|"180202"|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"11"|"12"|"@N"|""|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000004"|"180202"|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"11"|"12"|"@N"|""|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000005"|"180202"|"盛腾"|"21100032345678900000000000"|"234567890"|"11"|"12"|"@N"|""|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000006"|"180211"|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"11"|"12"|"@N"|""|"京东自动分拣机科技有限公司"|"21001112345678880000000000"|"234567888"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000007"|"180408"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000008"|"180606"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000011"|"180606"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000013"|"180606"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000012"|"180606"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000009"|"180606"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000010"|"180606"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"11"|"11"|""|"笑笑"|"11200026251450000000000000"|"625145"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304804201800000014"|"181113"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"11"|"11"|""|"笑笑"|"11200026251450000000000000"|"625145"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304805201700000001"|"171220"|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"11"|"12"|"@N"|""|"北大清华联合科技有限公司"|"21100092222222000000000000"|"2222222"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304809201700000001"|"171220"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997304809201800000004"|"180408"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305092201900000004"|"190319"|"许露露"|"21001124658940540973904571"|"4658940540973904579D"|"11"|"12"|"@N"|""|"许露露"|"21001124658940540973904571"|"4658940540973904579D"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305092201900000009"|"190418"|"兽医"|"21001129000000000000000000"|"90000000000000"|"11"|"12"|"@N"|""|"兽医"|"21001129000000000000000000"|"90000000000000"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000001"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000002"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000004"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000003"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21100035132131241250000005"|"513213124125"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000005"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000006"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000007"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000008"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000009"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000010"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000011"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000012"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000013"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000014"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000015"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305096201800000016"|"180726"|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"11"|"12"|"@N"|""|"桃花仙人"|"21001116134123422343250005"|"613412342234325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000001"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000003"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000004"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000005"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000006"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000007"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000008"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000009"|"190416"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000010"|"190417"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000011"|"190417"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000012"|"190417"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000013"|"190417"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000014"|"190417"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000015"|"190417"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305097201900000016"|"190418"|"再不斩"|"21001121231231000000000000"|"1231231"|"11"|"11"|"16"|""|"整期"|"11200042134214124312000003"|"2134214124312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000009"|"180507"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000010"|"180507"|"测试-丁旭阳1"|"21001112438927498652000007"|"2438927498652"|"11"|"12"|"@N"|""|"测试-丁旭阳1"|"21001112438927498652000007"|"2438927498652"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000011"|"180507"|"武圣"|"21001111256786532100000000"|"12567865321"|"11"|"12"|"@N"|""|"武圣"|"21001111256786532100000000"|"12567865321"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000012"|"180509"|"测试123"|"21001112356875634243500003"|"23568756342435"|"11"|"12"|"@N"|""|"测试123"|"21001112356875634243500003"|"23568756342435"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000013"|"180509"|"测试123"|"21001112356875634243500003"|"23568756342435"|"11"|"12"|"@N"|""|"测试123"|"21001112356875634243500003"|"23568756342435"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000014"|"180509"|"山水集团"|"21001111234567890000000000"|"1234567890"|"11"|"12"|"@N"|""|"山水集团"|"21001111234567890000000000"|"1234567890"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000015"|"180509"|"武圣"|"21001111256786532100000000"|"12567865321"|"11"|"12"|"@N"|""|"武圣"|"21001111256786532100000000"|"12567865321"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000027"|"180524"|"王三小"|"21100031241235123123140001"|"124123512312314"|"11"|"12"|"@N"|""|"王三小"|"21100031241235123123140001"|"124123512312314"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000026"|"180524"|"王二小"|"21100035123214123215300000"|"51232141232153"|"11"|"12"|"@N"|""|"王二小"|"21100035123214123215300000"|"51232141232153"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000028"|"180524"|"王四小"|"21001121231242143120000002"|"123124214312"|"11"|"12"|"@N"|""|"王四小"|"21001121231242143120000002"|"123124214312"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000030"|"180524"|"王六小"|"21001116243423523423000005"|"6243423523423"|"11"|"12"|"@N"|""|"王六小"|"21001116243423523423000005"|"6243423523423"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305098201800000029"|"180524"|"王五小"|"21100031241231241230000003"|"124123124123"|"11"|"11"|"17"|""|"王五小"|"11200094123121241230000003"|"412312124123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000002"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000003"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000004"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000005"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000006"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000007"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000008"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000009"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000010"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000011"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000012"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000013"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997305099201900000001"|"190416"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"12"|"@N"|""|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000010"|"190308"|"个单-测试"|"21100036132423123214350004"|"613242312321435"|"11"|"12"|"@N"|""|"个单-测试"|"21100036132423123214350004"|"613242312321435"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000011"|"190308"|"个单-测试"|"21100036132423123214350004"|"613242312321435"|"11"|"11"|"17"|""|"个单-测试"|"11200096132423123214350004"|"613242312321435"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000012"|"190308"|"个单-测试"|"21100036132423123214350004"|"613242312321435"|"11"|"11"|"17"|""|"个单-测试"|"11200096132423123214350004"|"613242312321435"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000019"|"190321"|"百里旅行"|"21001114601061978041512286"|"460106197804151228"|"11"|"11"|"13"|""|"张三"|"11200014601061978041512286"|"460106197804151228"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306018201900000021"|"190321"|"业务反馈"|"21001115123123243250000005"|"512312324325"|"11"|"11"|"14"|""|"业务"|"11200025123213214325000007"|"5123213214325"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000007"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000008"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000010"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000011"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000012"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000013"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000009"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000015"|"190122"|"测试-个单"|"21100026123245300000000000"|"61232453"|"11"|"12"|"@N"|""|"测试-个单"|"21100026123245300000000000"|"61232453"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306019201900000016"|"190124"|"UAT驾乘人员测试"|"21001112343254233243240004"|"234325423324324"|"11"|"11"|"16"|""|"UAT驾乘人员测试"|"11200014401021981112332325"|"440102198111233232"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000001"|"180511"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000002"|"180514"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000003"|"180514"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000004"|"180514"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000005"|"180514"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000006"|"180514"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000007"|"180514"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306038201800000008"|"180515"|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"11"|"12"|"@N"|""|"玉臂匠-金大坚"|"21100034123254345345230005"|"412325434534523"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306202201800000002"|"180511"|"kehumig"|"21001121230000000000000000"|"123"|"11"|"12"|"@N"|""|"kehumig"|"21001121230000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306202201800000001"|"180511"|"kehumig"|"21001121230000000000000000"|"123"|"11"|"12"|"@N"|""|"kehumig"|"21001121230000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306202201800000003"|"180511"|"kehumig"|"21001121230000000000000000"|"123"|"11"|"12"|"@N"|""|"kehumig"|"21001121230000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306202201800000008"|"180518"|"kehumig"|"21001121230000000000000000"|"123"|"11"|"12"|"@N"|""|"kehumig"|"21001121230000000000000000"|"123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306202201800000009"|"180521"|"kehumig"|"21001121230000000000000000"|"123"|"11"|"11"|"11"|""|"kehumig"|"11200021234123412300000000"|"12341234123"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201900000010"|"190122"|"测试"|"21001122356545345345345003"|"2356545345345345"|"11"|"11"|"11"|""|"赵雪阳"|"11200011101011990030712175"|"110101199003071217"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000748"|"190327"|"太平科技"|"21001121324354523452345677"|"132435452345234567"|"11"|"11"|"17"|""|"张一发"|"11200014105231993122200370"|"410523199312220037"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000945"|"190425"|"企业鸭"|"21001121236549875463214583"|"123654987546321458"|"11"|"11"|"17"|""|"张一发"|"11200014105231993122200370"|"410523199312220037"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000954"|"190425"|"企业鹅"|"21001129996663332225558886"|"999666333222555888"|"11"|"11"|"17"|""|"小红红"|"11200014105231993080900140"|"410523199308090014"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000956"|"190425"|"企业鹅"|"21001129996663332225558886"|"999666333222555888"|"11"|"11"|"17"|""|"军官鹅"|"11200034555588200000000000"|"45555882"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000957"|"190425"|"企业鹅"|"21001129996663332225558886"|"999666333222555888"|"11"|"11"|"17"|""|"其它鸭"|"11200091478523698745630000"|"147852369874563"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000958"|"190425"|"企业鸭"|"21001121236549875463214583"|"123654987546321458"|"11"|"11"|"17"|""|"张一发"|"11200014105231993122200370"|"410523199312220037"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306203201910000965"|"190428"|"企业鹅"|"21001129996663332225558886"|"999666333222555888"|"11"|"11"|"17"|""|"军官鹅"|"11200034555588200000000000"|"45555882"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997307201201900000027"|"190717"|"玉藻前葫芦兄弟黑科技股份有限公司"|"21001128000000008000000000"|"8000000008"|"11"|"11"|"16"|""|"软通太平"|"11200021244132000000000000"|"1244132"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308006201900000005"|"190121"|"宝鸡有一群怀揣着梦想的少年相信在牛大叔的带领下会创造生命的奇迹网络科技有限公司"|"21001126544514510000000000"|"654451451"|"11"|"11"|"16"|""|"张萌萌"|"11200054151455156451000006"|"4151455156451"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997308007201800000015"|"181213"|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"11"|"12"|"@N"|""|"非转基因大胖玉米科技股份有限公司"|"21001128000000272000000000"|"8000000272"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000011"|"180621"|"山水集团"|"21001118000000052000000000"|"8000000052"|"11"|"12"|"@N"|""|"山水集团"|"21001118000000052000000000"|"8000000052"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000012"|"180621"|"山水集团"|"21001118000000052000000000"|"8000000052"|"11"|"12"|"@N"|""|"山水集团"|"21001118000000052000000000"|"8000000052"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000013"|"180621"|"山水集团"|"21001118000000052000000000"|"8000000052"|"11"|"12"|"@N"|""|"山水集团"|"21001118000000052000000000"|"8000000052"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997309001201800000031"|"181119"|"测试数据001"|"21001121111111111111111116"|"11111111111111111111"|"11"|"12"|"@N"|""|"测试数据001"|"21001121111111111111111116"|"11111111111111111111"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306002201900000041"|"190731"|"临清市鲁超精密锻造有限公司"|"21001128000000751000000000"|"8000000751"|"11"|"11"|"@N"|""|"大头"|"11200013422111987040678967"|"342211198704067896"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306002201900000041"|"190731"|"临清市鲁超精密锻造有限公司"|"21001128000000751000000000"|"8000000751"|"11"|"11"|"@N"|""|"大头2"|"11200061234567894200000000"|"12345678942"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306802201700000003"|"171219"|"MOT测试股份有限公司"|"21100092321341200000000000"|"23213412"|"11"|"11"|"@N"|""|"张三"|"11200014601061978041512286"|"460106197804151228"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306802201700000003"|"171219"|"MOT测试股份有限公司"|"21100092321341200000000000"|"23213412"|"11"|"11"|"@N"|""|"王五"|"11200015303021983090894376"|"530302198309089437"|"20191013000000"
"99730000"|"F1008933000019"|""|"P997306802201700000003"|"171219"|"MOT测试股份有限公司"|"21100092321341200000000000"|"23213412"|"11"|"11"|"@N"|""|"李四"|"11200014212021979110760955"|"421202197911076095"|"20191013000000"
